"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct","oty_month2_emplvl_chg","oty_month2_emplvl_pct","oty_month3_emplvl_chg","oty_month3_emplvl_pct","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct"
"42101","5","48531","77","0","2015","2","","Philadelphia County, Pennsylvania","Private","Taxi service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,135,139,134,794784,396493,23340,450,"",1.77,0.80,0.84,0.82,0.62,1.11,1.19,0.76,"",1,5.0,3,2.3,12,9.4,11,8.9,83538,11.7,51174,14.8,2393,11.4,20,4.7
"42101","5","48531","77","0","2015","3","","Philadelphia County, Pennsylvania","Private","Taxi service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,132,139,141,811689,225636,14507,455,"",1.76,0.82,0.86,0.86,0.67,0.95,1.19,0.79,"",1,5.0,3,2.3,6,4.5,16,12.8,84322,11.6,21458,10.5,672,4.9,21,4.8
"42101","5","48531","77","0","2015","4","","Philadelphia County, Pennsylvania","Private","Taxi service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,147,138,136,824152,203230,14048,452,"",1.69,0.89,0.84,0.83,0.62,1.02,1.29,0.72,"",0,0.0,18,14.0,6,4.5,3,2.3,38829,4.9,41017,25.3,2387,20.5,-8,-1.7
"42101","5","485310","78","0","2015","1","","Philadelphia County, Pennsylvania","Private","Taxi service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,133,132,132,725997,672172,40187,422,"",1.66,0.79,0.79,0.78,0.62,1.02,1.10,0.79,"",-1,-4.8,10,8.1,9,7.3,13,10.9,70101,10.7,74713,12.5,1091,2.8,7,1.7
"42101","5","485310","78","0","2015","2","","Philadelphia County, Pennsylvania","Private","Taxi service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,135,139,134,794784,396493,23340,450,"",1.77,0.80,0.84,0.82,0.62,1.11,1.19,0.76,"",1,5.0,3,2.3,12,9.4,11,8.9,83538,11.7,51174,14.8,2393,11.4,20,4.7
"42101","5","485310","78","0","2015","3","","Philadelphia County, Pennsylvania","Private","Taxi service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,132,139,141,811689,225636,14507,455,"",1.76,0.82,0.86,0.86,0.67,0.95,1.19,0.79,"",1,5.0,3,2.3,6,4.5,16,12.8,84322,11.6,21458,10.5,672,4.9,21,4.8
"42101","5","485310","78","0","2015","4","","Philadelphia County, Pennsylvania","Private","Taxi service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,147,138,136,824152,203230,14048,452,"",1.69,0.89,0.84,0.83,0.62,1.02,1.29,0.72,"",0,0.0,18,14.0,6,4.5,3,2.3,38829,4.9,41017,25.3,2387,20.5,-8,-1.7
"42101","5","48532","77","0","2015","1","","Philadelphia County, Pennsylvania","Private","Limousine service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,54,55,66,250271,220271,12835,330,"",1.42,0.26,0.27,0.32,0.15,0.25,0.20,0.54,"",4,18.2,12,28.6,15,37.5,13,24.5,41642,20.0,26278,13.5,3334,35.1,-27,-7.6
"42101","5","48532","77","0","2015","2","","Philadelphia County, Pennsylvania","Private","Limousine service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,59,60,60,264541,166553,9312,341,"",1.38,0.28,0.28,0.28,0.14,0.45,0.36,0.51,"",3,13.6,6,11.3,7,13.2,5,9.1,42897,19.4,45317,37.4,2985,47.2,23,7.2
"42101","5","48532","77","0","2015","3","","Philadelphia County, Pennsylvania","Private","Limousine service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,58,60,64,246840,87672,4913,313,"",1.38,0.28,0.29,0.31,0.14,0.38,0.33,0.48,"",2,8.7,3,5.5,6,11.1,11,20.8,-22339,-8.3,12726,17.0,1039,26.8,-70,-18.3
"42101","5","48532","77","0","2015","4","","Philadelphia County, Pennsylvania","Private","Limousine service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,58,57,56,221631,47101,2868,299,"",1.44,0.27,0.27,0.27,0.11,0.23,0.21,0.41,"",2,8.3,7,13.7,7,14.0,0,0.0,-24124,-9.8,-8134,-14.7,27,1.0,-62,-17.2
"42101","5","485320","78","0","2015","1","","Philadelphia County, Pennsylvania","Private","Limousine service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,54,55,66,250271,220271,12835,330,"",1.42,0.26,0.27,0.32,0.15,0.25,0.20,0.54,"",4,18.2,12,28.6,15,37.5,13,24.5,41642,20.0,26278,13.5,3334,35.1,-27,-7.6
"42101","5","485320","78","0","2015","2","","Philadelphia County, Pennsylvania","Private","Limousine service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,59,60,60,264541,166553,9312,341,"",1.38,0.28,0.28,0.28,0.14,0.45,0.36,0.51,"",3,13.6,6,11.3,7,13.2,5,9.1,42897,19.4,45317,37.4,2985,47.2,23,7.2
"42101","5","485320","78","0","2015","3","","Philadelphia County, Pennsylvania","Private","Limousine service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,58,60,64,246840,87672,4913,313,"",1.38,0.28,0.29,0.31,0.14,0.38,0.33,0.48,"",2,8.7,3,5.5,6,11.1,11,20.8,-22339,-8.3,12726,17.0,1039,26.8,-70,-18.3
"42101","5","485320","78","0","2015","4","","Philadelphia County, Pennsylvania","Private","Limousine service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,58,57,56,221631,47101,2868,299,"",1.44,0.27,0.27,0.27,0.11,0.23,0.21,0.41,"",2,8.3,7,13.7,7,14.0,0,0.0,-24124,-9.8,-8134,-14.7,27,1.0,-62,-17.2
"42101","5","4854","76","0","2015","1","","Philadelphia County, Pennsylvania","Private","School and employee bus transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,1633,1660,1678,6968946,6235496,578425,324,"",1.06,1.67,1.70,1.72,1.16,1.78,1.06,0.69,"",-1,-5.6,63,4.0,112,7.2,115,7.4,-494978,-6.6,-560034,-8.2,-66921,-10.4,-44,-12.0
"42101","5","4854","76","0","2015","2","","Philadelphia County, Pennsylvania","Private","School and employee bus transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,1660,1661,1646,8349259,4451710,430204,388,"",1.02,1.72,1.70,1.88,1.24,2.55,1.52,0.70,"",-1,-5.9,133,8.7,82,5.2,72,4.6,154315,1.9,-56981,-1.3,3835,0.9,-16,-4.0
"42101","5","4854","76","0","2015","3","","Philadelphia County, Pennsylvania","Private","School and employee bus transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,880,823,1751,5186649,1724355,137745,347,"",1.01,1.50,1.33,1.84,1.21,2.65,1.49,0.76,"",-2,-11.1,-403,-31.4,-361,-30.5,158,9.9,856696,19.8,512680,42.3,21534,18.5,101,41.1
"42101","5","4854","76","0","2015","4","","Philadelphia County, Pennsylvania","Private","School and employee bus transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,1777,1720,1763,10137564,3192345,233303,445,"",1.02,1.81,1.75,1.78,1.30,2.82,1.42,0.73,"",-2,-11.1,161,10.0,89,5.5,112,6.8,2574008,34.0,1226666,62.4,41936,21.9,89,25.0
"42101","5","48541","77","0","2015","1","","Philadelphia County, Pennsylvania","Private","School and employee bus transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,1633,1660,1678,6968946,6235496,578425,324,"",1.06,1.67,1.70,1.72,1.16,1.78,1.06,0.69,"",-1,-5.6,63,4.0,112,7.2,115,7.4,-494978,-6.6,-560034,-8.2,-66921,-10.4,-44,-12.0
"42101","5","48541","77","0","2015","2","","Philadelphia County, Pennsylvania","Private","School and employee bus transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,1660,1661,1646,8349259,4451710,430204,388,"",1.02,1.72,1.70,1.88,1.24,2.55,1.52,0.70,"",-1,-5.9,133,8.7,82,5.2,72,4.6,154315,1.9,-56981,-1.3,3835,0.9,-16,-4.0
"42101","5","48541","77","0","2015","3","","Philadelphia County, Pennsylvania","Private","School and employee bus transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,880,823,1751,5186649,1724355,137745,347,"",1.01,1.50,1.33,1.84,1.21,2.65,1.49,0.76,"",-2,-11.1,-403,-31.4,-361,-30.5,158,9.9,856696,19.8,512680,42.3,21534,18.5,101,41.1
"42101","5","48541","77","0","2015","4","","Philadelphia County, Pennsylvania","Private","School and employee bus transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,1777,1720,1763,10137564,3192345,233303,445,"",1.02,1.81,1.75,1.78,1.30,2.82,1.42,0.73,"",-2,-11.1,161,10.0,89,5.5,112,6.8,2574008,34.0,1226666,62.4,41936,21.9,89,25.0
"42101","5","485410","78","0","2015","1","","Philadelphia County, Pennsylvania","Private","School and employee bus transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,1633,1660,1678,6968946,6235496,578425,324,"",1.06,1.67,1.70,1.72,1.16,1.78,1.06,0.69,"",-1,-5.6,63,4.0,112,7.2,115,7.4,-494978,-6.6,-560034,-8.2,-66921,-10.4,-44,-12.0
"42101","5","485410","78","0","2015","2","","Philadelphia County, Pennsylvania","Private","School and employee bus transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,1660,1661,1646,8349259,4451710,430204,388,"",1.02,1.72,1.70,1.88,1.24,2.55,1.52,0.70,"",-1,-5.9,133,8.7,82,5.2,72,4.6,154315,1.9,-56981,-1.3,3835,0.9,-16,-4.0
"42101","5","485410","78","0","2015","3","","Philadelphia County, Pennsylvania","Private","School and employee bus transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,880,823,1751,5186649,1724355,137745,347,"",1.01,1.50,1.33,1.84,1.21,2.65,1.49,0.76,"",-2,-11.1,-403,-31.4,-361,-30.5,158,9.9,856696,19.8,512680,42.3,21534,18.5,101,41.1
"42101","5","485410","78","0","2015","4","","Philadelphia County, Pennsylvania","Private","School and employee bus transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,1777,1720,1763,10137564,3192345,233303,445,"",1.02,1.81,1.75,1.78,1.30,2.82,1.42,0.73,"",-2,-11.1,161,10.0,89,5.5,112,6.8,2574008,34.0,1226666,62.4,41936,21.9,89,25.0
"42101","5","4855","76","0","2015","1","","Philadelphia County, Pennsylvania","Private","Charter bus industry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,72,72,77,673524,413937,24937,703,"",1.42,0.55,0.54,0.56,0.61,0.70,0.57,1.11,"",1,16.7,-65,-47.4,-67,-48.2,-61,-44.2,-270015,-28.6,-269377,-39.4,-33379,-57.2,177,33.7
"42101","5","4855","76","0","2015","2","","Philadelphia County, Pennsylvania","Private","Charter bus industry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,85,94,94,889797,252693,16718,752,"",1.43,0.60,0.66,0.68,0.67,0.99,0.89,1.04,"",0,0.0,-67,-44.1,-63,-40.1,-62,-39.7,-230237,-20.6,-198724,-44.0,-22692,-57.6,196,35.3
"42101","5","4855","76","0","2015","3","","Philadelphia County, Pennsylvania","Private","Charter bus industry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,86,86,82,648868,69472,4569,590,"",1.23,0.65,0.66,0.60,0.52,0.48,0.53,0.82,"",-3,-33.3,-6,-6.5,7,8.9,-62,-43.1,-168308,-20.6,-165615,-70.4,-17244,-79.1,-9,-1.5
"42101","5","4855","76","0","2015","4","","Philadelphia County, Pennsylvania","Private","Charter bus industry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,87,83,79,616769,67583,4406,572,"",1.24,0.63,0.61,0.59,0.44,0.52,0.55,0.72,"",-2,-25.0,-128,-59.5,-132,-61.4,-127,-61.7,-820504,-57.1,-719330,-91.4,-76162,-94.5,50,9.6
"42101","5","48551","77","0","2015","1","","Philadelphia County, Pennsylvania","Private","Charter bus industry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,72,72,77,673524,413937,24937,703,"",1.42,0.55,0.54,0.56,0.61,0.70,0.57,1.11,"",1,16.7,-65,-47.4,-67,-48.2,-61,-44.2,-270015,-28.6,-269377,-39.4,-33379,-57.2,177,33.7
"42101","5","48551","77","0","2015","2","","Philadelphia County, Pennsylvania","Private","Charter bus industry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,85,94,94,889797,252693,16718,752,"",1.43,0.60,0.66,0.68,0.67,0.99,0.89,1.04,"",0,0.0,-67,-44.1,-63,-40.1,-62,-39.7,-230237,-20.6,-198724,-44.0,-22692,-57.6,196,35.3
"42101","5","48551","77","0","2015","3","","Philadelphia County, Pennsylvania","Private","Charter bus industry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,86,86,82,648868,69472,4569,590,"",1.23,0.65,0.66,0.60,0.52,0.48,0.53,0.82,"",-3,-33.3,-6,-6.5,7,8.9,-62,-43.1,-168308,-20.6,-165615,-70.4,-17244,-79.1,-9,-1.5
"42101","5","48551","77","0","2015","4","","Philadelphia County, Pennsylvania","Private","Charter bus industry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,87,83,79,616769,67583,4406,572,"",1.24,0.63,0.61,0.59,0.44,0.52,0.55,0.72,"",-2,-25.0,-128,-59.5,-132,-61.4,-127,-61.7,-820504,-57.1,-719330,-91.4,-76162,-94.5,50,9.6
"42101","5","485510","78","0","2015","1","","Philadelphia County, Pennsylvania","Private","Charter bus industry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,72,72,77,673524,413937,24937,703,"",1.42,0.55,0.54,0.56,0.61,0.70,0.57,1.11,"",1,16.7,-65,-47.4,-67,-48.2,-61,-44.2,-270015,-28.6,-269377,-39.4,-33379,-57.2,177,33.7
"42101","5","485510","78","0","2015","2","","Philadelphia County, Pennsylvania","Private","Charter bus industry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,85,94,94,889797,252693,16718,752,"",1.43,0.60,0.66,0.68,0.67,0.99,0.89,1.04,"",0,0.0,-67,-44.1,-63,-40.1,-62,-39.7,-230237,-20.6,-198724,-44.0,-22692,-57.6,196,35.3
"42101","5","485510","78","0","2015","3","","Philadelphia County, Pennsylvania","Private","Charter bus industry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,86,86,82,648868,69472,4569,590,"",1.23,0.65,0.66,0.60,0.52,0.48,0.53,0.82,"",-3,-33.3,-6,-6.5,7,8.9,-62,-43.1,-168308,-20.6,-165615,-70.4,-17244,-79.1,-9,-1.5
"42101","5","485510","78","0","2015","4","","Philadelphia County, Pennsylvania","Private","Charter bus industry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,87,83,79,616769,67583,4406,572,"",1.24,0.63,0.61,0.59,0.44,0.52,0.55,0.72,"",-2,-25.0,-128,-59.5,-132,-61.4,-127,-61.7,-820504,-57.1,-719330,-91.4,-76162,-94.5,50,9.6
"42101","5","4859","76","0","2015","1","","Philadelphia County, Pennsylvania","Private","Other ground passenger transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",28,1119,1103,1092,7282568,6583840,362285,507,"",1.63,2.43,2.39,2.36,2.05,3.54,2.45,0.86,"",-2,-6.7,-92,-7.6,-75,-6.4,-78,-6.7,-267117,-3.5,-189304,-2.8,-20453,-5.3,17,3.5
"42101","5","4859","76","0","2015","2","","Philadelphia County, Pennsylvania","Private","Other ground passenger transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,1170,1176,1165,8669046,3382406,196012,570,"",1.86,2.50,2.53,2.52,2.27,4.57,3.47,0.90,"",2,6.7,-81,-6.5,-72,-5.8,-78,-6.3,-157910,-1.8,-28253,-0.8,5553,2.9,26,4.8
"42101","5","4859","76","0","2015","3","","Philadelphia County, Pennsylvania","Private","Other ground passenger transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",36,1197,1211,1146,8395626,1682381,92678,545,"",2.07,2.58,2.64,2.46,2.21,3.69,3.00,0.86,"",7,24.1,10,0.8,4,0.3,-36,-3.0,259669,3.2,261863,18.4,17782,23.7,20,3.8
"42101","5","4859","76","0","2015","4","","Philadelphia County, Pennsylvania","Private","Other ground passenger transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",35,1262,1242,1234,9471055,1929579,98957,585,"",1.97,2.66,2.60,2.57,2.20,4.35,3.21,0.84,"",6,20.7,60,5.0,46,3.8,60,5.1,659024,7.5,644288,50.1,29362,42.2,16,2.8
"42101","5","48599","77","0","2015","1","","Philadelphia County, Pennsylvania","Private","Other ground passenger transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,1119,1103,1092,7282568,6583840,362285,507,"",1.63,2.43,2.39,2.36,2.05,3.54,2.45,0.86,"",-2,-6.7,-92,-7.6,-75,-6.4,-78,-6.7,-267117,-3.5,-189304,-2.8,-20453,-5.3,17,3.5
"42101","5","48599","77","0","2015","2","","Philadelphia County, Pennsylvania","Private","Other ground passenger transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,1170,1176,1165,8669046,3382406,196012,570,"",1.86,2.50,2.53,2.52,2.27,4.57,3.47,0.90,"",2,6.7,-81,-6.5,-72,-5.8,-78,-6.3,-157910,-1.8,-28253,-0.8,5553,2.9,26,4.8
"42101","5","48599","77","0","2015","3","","Philadelphia County, Pennsylvania","Private","Other ground passenger transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",36,1197,1211,1146,8395626,1682381,92678,545,"",2.07,2.58,2.64,2.46,2.21,3.69,3.00,0.86,"",7,24.1,10,0.8,4,0.3,-36,-3.0,259669,3.2,261863,18.4,17782,23.7,20,3.8
"42101","5","48599","77","0","2015","4","","Philadelphia County, Pennsylvania","Private","Other ground passenger transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",35,1262,1242,1234,9471055,1929579,98957,585,"",1.97,2.66,2.60,2.57,2.20,4.35,3.21,0.84,"",6,20.7,60,5.0,46,3.8,60,5.1,659024,7.5,644288,50.1,29362,42.2,16,2.8
"42101","5","485991","78","0","2015","1","","Philadelphia County, Pennsylvania","Private","Special needs transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,855,847,843,5510924,5127908,249545,500,"",1.38,2.78,2.75,2.74,2.32,4.17,2.40,0.84,"",-4,-22.2,-88,-9.3,-69,-7.5,-69,-7.6,-185267,-3.3,-163750,-3.1,-15924,-6.0,26,5.5
"42101","5","485991","78","0","2015","2","","Philadelphia County, Pennsylvania","Private","Special needs transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,923,928,910,6650751,2800014,152326,556,"",1.79,2.97,2.99,2.95,2.59,5.92,4.02,0.87,"",2,12.5,-60,-6.1,-53,-5.4,-63,-6.5,-139237,-2.1,-50388,-1.8,1749,1.2,22,4.1
"42101","5","485991","78","0","2015","3","","Philadelphia County, Pennsylvania","Private","Special needs transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,937,962,899,6539329,1254344,59611,539,"",2.15,3.05,3.15,2.90,2.57,4.56,3.07,0.85,"",7,46.7,24,2.6,25,2.7,-16,-1.7,299232,4.8,131022,11.7,5725,10.6,18,3.5
"42101","5","485991","78","0","2015","4","","Philadelphia County, Pennsylvania","Private","Special needs transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,1031,1006,1002,7510202,1586350,71124,570,"",2.12,3.24,3.16,3.11,2.61,5.73,3.51,0.82,"",7,46.7,92,9.8,68,7.2,99,11.0,699561,10.3,514804,48.0,18603,35.4,5,0.9
"42101","5","485999","78","0","2015","1","","Philadelphia County, Pennsylvania","Private","All other ground passenger transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,264,256,249,1771644,1455932,112740,532,"",1.98,1.72,1.67,1.61,1.52,2.32,2.59,0.91,"",2,16.7,-4,-1.5,-6,-2.3,-9,-3.5,-81850,-4.4,-25554,-1.7,-4529,-3.9,-11,-2.0
"42101","5","485999","78","0","2015","2","","Philadelphia County, Pennsylvania","Private","All other ground passenger transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,247,248,255,2018295,582392,43686,621,"",1.97,1.58,1.60,1.65,1.61,2.18,2.34,1.00,"",0,0.0,-21,-7.8,-19,-7.1,-15,-5.6,-18673,-0.9,22135,4.0,3804,9.5,37,6.3
"42101","5","485999","78","0","2015","3","","Philadelphia County, Pennsylvania","Private","All other ground passenger transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,260,249,247,1856297,428037,33067,567,"",1.95,1.65,1.62,1.60,1.49,2.36,2.88,0.92,"",0,0.0,-14,-5.1,-21,-7.8,-20,-7.5,-39563,-2.1,130841,44.0,12057,57.4,28,5.2
"42101","5","485999","78","0","2015","4","","Philadelphia County, Pennsylvania","Private","All other ground passenger transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,231,236,232,1960853,343229,27833,647,"",1.77,1.47,1.49,1.47,1.38,2.05,2.64,0.94,"",-1,-7.1,-32,-12.2,-22,-8.5,-39,-14.4,-40537,-2.0,129484,60.6,10759,63.0,64,11.0
"42101","5","486","75","0","2015","1","N","Philadelphia County, Pennsylvania","Private","Pipeline transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42101","5","486","75","0","2015","2","N","Philadelphia County, Pennsylvania","Private","Pipeline transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
